arg1,arg2,arg3
E001,Senior,G2
E001,Lead,G4
E002,Lead,G3
E002,Manager,G5
E003,Manager,G4
E003,Director,G1
E004,Director,G5
E004,Junior,G2
E005,Junior,G1
E005,Senior,G3
E006,Senior,G2
E006,Lead,G4
E007,Lead,G3
E007,Manager,G5
E008,Manager,G4
E008,Director,G1
E009,Director,G5
E009,Junior,G2
E010,Junior,G1
E010,Senior,G3
E011,Senior,G2
E012,Lead,G3
E013,Manager,G4
E014,Director,G5
E015,Junior,G1
E016,Senior,G2
E017,Lead,G3
E018,Manager,G4
E019,Director,G5
E020,Junior,G1
E021,Senior,G2
E022,Lead,G3
E023,Manager,G4
E024,Director,G5
E025,Junior,G1
E026,Senior,G2
E027,Lead,G3
E028,Manager,G4
E029,Director,G5
E030,Junior,G1
E031,Senior,G2
E032,Lead,G3
E033,Manager,G4
E034,Director,G5
E035,Junior,G1
E036,Senior,G2
E037,Lead,G3
E038,Manager,G4
E039,Director,G5
E040,Junior,G1
E041,Senior,G2
E042,Lead,G3
E043,Manager,G4
E044,Director,G5
E045,Junior,G1
E046,Senior,G2
E047,Lead,G3
E048,Manager,G4
E049,Director,G5
E050,Junior,G1
E051,Senior,G2
E052,Lead,G3
E053,Manager,G4
E054,Director,G5
E055,Junior,G1
E056,Senior,G2
E057,Lead,G3
E058,Manager,G4
E059,Director,G5
E060,Junior,G1
E061,Senior,G2
E062,Lead,G3
E063,Manager,G4
E064,Director,G5
E065,Junior,G1
E066,Senior,G2
E067,Lead,G3
E068,Manager,G4
E069,Director,G5
E070,Junior,G1
